Datetime,Close,High,Low,Open,Volume
2026-04-01,437.82000732421875,440.19000244140625,433.760009765625,435.0,14133100
2026-04-02,429.4100036621094,431.6700134277344,421.1700134277344,422.2900085449219,10838600
2026-04-06,427.6499938964844,431.489990234375,426.7099914550781,428.8699951171875,5417300
2026-04-07,431.80999755859375,433.42999267578125,423.1000061035156,427.8999938964844,7263500
2026-04-08,434.5299987792969,440.44000244140625,431.30999755859375,439.9800109863281,9689700
2026-04-09,437.9100036621094,440.9100036621094,435.8699951171875,436.4700012207031,6748500
2026-04-10,437.1300048828125,440.3500061035156,436.0,438.5899963378906,6193300
2026-04-13,435.3599853515625,436.2200012207031,431.6300048828125,434.7799987792969,5549400
2026-04-14,445.0899963378906,445.17999267578125,439.0199890136719,439.32000732421875,8731700
2026-04-15,440.4599914550781,443.739990234375,439.6000061035156,442.8800048828125,6455900
2026-04-16,440.0799865722656,442.9800109863281,438.17999267578125,442.1499938964844,5350100
2026-04-17,445.92999267578125,448.70001220703125,445.32000732421875,445.6499938964844,9712000
2026-04-20,442.0899963378906,443.4200134277344,440.04998779296875,443.1300048828125,8473000
2026-04-21,429.57000732421875,440.25,428.7099914550781,438.54998779296875,9480000
2026-04-22,435.260009765625,437.1700134277344,433.7799987792969,436.2699890136719,5178100
2026-04-23,431.0400085449219,435.2900085449219,428.2200012207031,433.9599914550781,4976400
2026-04-24,433.25,435.2799987792969,430.6499938964844,431.3399963378906,5924100
2026-04-27,429.8900146484375,431.79998779296875,428.5199890136719,431.6600036621094,6105200
2026-04-28,421.9100036621094,422.5199890136719,418.3999938964844,420.7200012207031,7723400
2026-04-29,417.4100036621094,419.1700134277344,414.1600036621094,416.739990234375,6452600
2026-04-30,423.6600036621094,425.4599914550781,422.739990234375,425.3399963378906,6732800
2026-05-01,423.17999267578125,427.92999267578125,421.0799865722656,421.4100036621094,5911500
2026-05-04,414.7099914550781,420.8599853515625,413.2799987792969,418.8399963378906,7285700
2026-05-05,418.2699890136719,421.1600036621094,417.9100036621094,420.1499938964844,4279900
2026-05-06,430.9599914550781,433.19000244140625,429.6000061035156,430.1499938964844,7013900
2026-05-07,431.67999267578125,437.4200134277344,430.25,435.6099853515625,6816200
2026-05-08,433.7699890136719,436.20001220703125,431.70001220703125,434.04998779296875,5380800
2026-05-11,434.6499938964844,436.0400085449219,432.2099914550781,434.17999267578125,5569100
2026-05-12,432.92999267578125,432.9800109863281,425.8500061035156,430.70001220703125,6660900
2026-05-13,430.5,432.489990234375,428.75,430.5199890136719,4180300
2026-05-14,427.2099914550781,431.5400085449219,427.1000061035156,430.29998779296875,4021400
2026-05-15,417.2900085449219,419.25,414.1199951171875,417.6400146484375,9360400
2026-05-18,418.42999267578125,420.92999267578125,416.05999755859375,419.82000732421875,5628300
2026-05-19,411.5,414.4700012207031,409.8800048828125,412.45001220703125,5419400
2026-05-20,417.3999938964844,417.989990234375,410.0799865722656,412.1400146484375,6005000
2026-05-21,416.989990234375,418.4200134277344,411.95001220703125,413.1400146484375,4679900
2026-05-22,413.82000732421875,415.67999267578125,412.0,415.1700134277344,5528400
2026-05-26,414.0,415.9800109863281,411.5,415.1600036621094,5098400
2026-05-27,408.489990234375,409.25,404.29998779296875,404.3399963378906,6624600
2026-05-28,412.7699890136719,414.510009765625,405.4100036621094,406.4800109863281,7184100
2026-05-29,417.1199951171875,421.82000732421875,415.0799865722656,415.6199951171875,7705700
2026-06-01,411.260009765625,412.6099853515625,408.239990234375,409.8599853515625,6158900
2026-06-02,411.95001220703125,414.3999938964844,411.1000061035156,414.0799865722656,3823900
2026-06-03,407.8699951171875,409.3800048828125,406.2300109863281,408.3800048828125,5038000
2026-06-04,411.2699890136719,414.3699951171875,409.010009765625,413.3699951171875,4646500
2026-06-05,396.239990234375,404.7200012207031,395.9200134277344,404.3800048828125,11473900
2026-06-08,397.2699890136719,398.9800109863281,396.0299987792969,397.5199890136719,8057300
2026-06-09,390.7799987792969,400.4800109863281,388.75,397.57000732421875,9567300
2026-06-10,374.5799865722656,384.2099914550781,374.54998779296875,380.75,13956200
2026-06-11,386.32000732421875,387.2099914550781,371.8800048828125,373.9599914550781,12622500
2026-06-12,386.5400085449219,388.7699890136719,383.3500061035156,385.7300109863281,7532600
2026-06-15,396.54998779296875,401.0,396.1499938964844,399.489990234375,10477100
2026-06-16,397.6300048828125,398.9599914550781,395.82000732421875,397.8299865722656,6004000
2026-06-17,388.6000061035156,402.0400085449219,387.0799865722656,397.82000732421875,13343000
2026-06-18,387.1199951171875,392.5,385.6000061035156,391.239990234375,7627300
2026-06-22,384.5899963378906,386.4100036621094,382.6400146484375,384.25,7835100
2026-06-23,377.32000732421875,380.3500061035156,377.1700134277344,377.7200012207031,7389600
2026-06-24,365.9200134277344,370.8999938964844,363.32000732421875,364.80999755859375,12741700
2026-06-25,369.4599914550781,371.0400085449219,366.79998779296875,368.989990234375,9137100
2026-06-26,373.6300048828125,375.8500061035156,371.17999267578125,372.2699890136719,5603300
2026-06-29,368.5799865722656,371.19000244140625,366.9700012207031,370.5799865722656,5006300
2026-06-30,368.3800048828125,372.8299865722656,368.260009765625,369.2200012207031,5302100
2026-07-01,370.6000061035156,377.7799987792969,370.2099914550781,371.2099914550781,9058300
2026-07-02,378.1300048828125,380.2699890136719,376.2900085449219,377.44000244140625,7592900
2026-07-06,382.1300048828125,382.42999267578125,378.8299865722656,380.2099914550781,3906500
2026-07-07,377.489990234375,383.6000061035156,375.5199890136719,382.3900146484375,4815400
2026-07-08,374.45001220703125,375.4700012207031,368.9599914550781,373.1700134277344,7610727
